"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000279647.1",2.35930630490782,-4.78848068784282,4.80868294237172,-0.995798796724382,0.319347915060901,NA
"ENSG00000279688.1",13.4032275640747,-4.156013623976,3.10175746769862,-1.33988993893181,0.180281129533593,0.487538077167836
"ENSG00000279709.1",9.77426897747525,-6.84475850225759,3.84430684672551,-1.78049223830501,0.0749954384500822,NA
"ENSG00000279718.1",62.6245144458202,-0.933921111482014,1.86057934868232,-0.501951777624226,0.615701442236862,0.830030686627894
"ENSG00000279720.1",0.798404927230461,0.561410163531258,4.84573486966317,0.115856558113812,0.907766225372421,NA
"ENSG00000279728.1",1.01113127353192,-3.55392918270933,4.8407431077551,-0.734170168422233,0.462845032406599,NA
"ENSG00000279730.2",11.4594877666951,-7.07441598547294,3.6631915353274,-1.93121651359152,0.0534562826692286,0.25201728407248
"ENSG00000279761.2",7.41496267256743,-6.44592348954074,4.20744461071486,-1.53202812774416,0.125515493854891,NA
"ENSG00000279783.1",7.62331348405719,-1.95463842797336,3.7332423948651,-0.523576618186344,0.600573047799264,NA
"ENSG00000279788.1",0,NA,NA,NA,NA,NA
"ENSG00000279800.2",3.03339382059577,-5.15311037357699,4.80335532916421,-1.07281473479365,0.283354248311929,NA
"ENSG00000279804.3",9.43722521963128,-6.79409409895216,3.88691092838918,-1.74794180369031,0.0804741051629919,NA
"ENSG00000279830.1",1.01113127353192,-3.55392918270933,4.8407431077551,-0.734170168422233,0.462845032406599,NA
"ENSG00000279864.3",0,NA,NA,NA,NA,NA
"ENSG00000279895.1",4.38156885197167,-5.68585639126431,4.79762309920043,-1.18514028169739,0.235961986712675,NA
"ENSG00000279897.3",0,NA,NA,NA,NA,NA
"ENSG00000279924.1",14.8299253451349,-7.446688829613,3.40847696551095,-2.18475550956135,0.0289067777413061,0.188012659793741
"ENSG00000279928.2",6.40383139903551,-6.23427659960413,4.42660499914226,-1.40836523719919,0.15902294731249,NA
"ENSG00000279956.1",159.922045874044,1.93242275597302,1.15583034328429,1.67189135256828,0.0945457482961044,0.34801428771724
"ENSG00000279966.2",58.7003674066803,2.27164087552248,1.58708842156994,1.43132597065725,0.152336814113006,0.449305888248334
"ENSG00000279990.1",5.72974388334756,-6.07371528136219,4.60907562376629,-1.31777297166564,0.187579658380916,NA
"ENSG00000280012.2",5.72974388334756,-6.07371528136219,4.60907562376629,-1.31777297166564,0.187579658380916,NA
"ENSG00000280019.1",0,NA,NA,NA,NA,NA
"ENSG00000280021.3",2.02226254706385,-4.56454827539721,4.8126817061153,-0.948441753294676,0.342904612005546,NA
"ENSG00000280066.1",0,NA,NA,NA,NA,NA
"ENSG00000280081.5",0,NA,NA,NA,NA,NA
"ENSG00000280090.3",1.68521878921987,-4.29937453798,4.81828411086474,-0.892304073204265,0.37222997162529,NA
"ENSG00000280094.3",5.08378190382998,-3.37227270356244,3.82367474326813,-0.881945492225663,0.377806284379503,NA
"ENSG00000280114.1",2.35930630490782,-4.78848068784282,4.80868294237172,-0.995798796724382,0.319347915060901,NA
"ENSG00000280116.2",0,NA,NA,NA,NA,NA
"ENSG00000280148.1",0,NA,NA,NA,NA,NA
"ENSG00000280165.2",15.9583690186066,-3.70838961532919,2.74042028641152,-1.35321929768123,0.175985582018571,0.481515047783741
"ENSG00000280171.1",3.37043757843974,-5.30583649131656,4.80149176506931,-1.1050391734328,0.269142615289628,NA
"ENSG00000280204.4",2.80402797429801,-2.39303124797374,4.70297607067258,-0.508833388053262,0.610869014176746,NA
"ENSG00000280208.1",8.08905018825538,-6.57154065695883,4.08604425686852,-1.60828915299002,0.10777186518411,NA
"ENSG00000280236.3",0,NA,NA,NA,NA,NA
"ENSG00000280243.1",46.8457895394047,-9.10689527294856,2.36530473141187,-3.85019957555853,0.000118021615861217,0.00796036898725144
"ENSG00000280267.7",0,NA,NA,NA,NA,NA
"ENSG00000280286.1",0,NA,NA,NA,NA,NA
"ENSG00000280330.1",47.5231698560004,-9.12828264925046,2.71681382966343,-3.35992203425337,0.000779644711293221,0.0277755755886098
"ENSG00000280337.1",405.126596928457,-25.5057842109593,4.78488509872077,-5.33049042656807,9.79478969584131e-08,5.30401854586515e-05
"ENSG00000280411.1",4.06912922572024,1.77555061603766,4.14859836809957,0.427988071752296,0.668659804790656,NA
"ENSG00000280436.1",6.40383139903551,-6.23427659960413,4.42660499914226,-1.40836523719919,0.15902294731249,NA
"ENSG00000280470.2",0,NA,NA,NA,NA,NA
"ENSG00000280471.1",0,NA,NA,NA,NA,NA
"ENSG00000280475.1",0.913087850379342,-1.47851945623116,4.86245164272231,-0.304068721885199,0.761075535608787,NA
"ENSG00000280477.2",356.080390174543,-2.99781335878954,1.35394573476703,-2.21413109980022,0.0268197618196039,0.184573328165197
"ENSG00000280479.2",227.031861899018,2.69491468132522,1.18199338674536,2.27997441571626,0.0226092059039885,0.169707833464671
"ENSG00000280495.5",604.410783588069,1.88950876659224,1.09997760790513,1.71777021005976,0.085838537228578,0.328069731012954
"ENSG00000280497.1",0,NA,NA,NA,NA,NA
"ENSG00000280500.2",0.239000334691393,1.37963389057154,4.9911903228763,0.276413801382852,0.782230257535529,NA
"ENSG00000280501.2",8.08905018825538,-6.57154065695883,4.08604425686852,-1.60828915299002,0.10777186518411,NA
"ENSG00000280505.1",0,NA,NA,NA,NA,NA
"ENSG00000280514.1",0,NA,NA,NA,NA,NA
"ENSG00000280516.4",24.6000662278541,-1.14998175396197,1.93284450067491,-0.594968583122136,0.551864471579292,0.792805831110613
"ENSG00000280518.1",0,NA,NA,NA,NA,NA
"ENSG00000280529.2",68.9769192512256,-0.557410099778722,1.39564739815996,-0.399391780842081,0.68960454915914,0.867141647454844
"ENSG00000280537.2",38.3098751821803,1.22699058152856,1.57977533019677,0.776686759234132,0.437343600600158,0.722476532918574
"ENSG00000280545.1",3.37043757843974,-5.30583649131656,4.80149176506931,-1.1050391734328,0.269142615289628,NA
"ENSG00000280548.4",213.413686393144,0.155510562629567,1.12570333340038,0.13814524485756,0.890125628323329,0.959076370619159
"ENSG00000280549.1",3.93247164776977,-0.572569103042017,4.29769733257137,-0.133226948929752,0.894013898655023,NA
"ENSG00000280563.1",0,NA,NA,NA,NA,NA
"ENSG00000280568.2",292.387122924651,-3.96394182255928,1.28442404989993,-3.08616287811498,0.00202757722069715,0.0480358388298414
"ENSG00000280569.1",7.07791891472346,-6.37876358218854,4.2751351805166,-1.4920612595501,0.135683086638723,NA
"ENSG00000280571.2",36.1149720907669,-5.21131541135589,2.43792199206611,-2.13760548053442,0.0325487765629992,0.198359151832323
"ENSG00000280572.1",0,NA,NA,NA,NA,NA
"ENSG00000280577.1",0,NA,NA,NA,NA,NA
"ENSG00000280584.3",2.01525753546118,-0.995356270038505,4.68334955427068,-0.212530851798336,0.831692911246829,NA
"ENSG00000280597.1",4.38156885197167,-5.68585639126431,4.79762309920043,-1.18514028169739,0.235961986712675,NA
"ENSG00000280610.3",9.44112823644334,-2.54215399806316,2.64738106971823,-0.960252389480795,0.336928205553255,NA
"ENSG00000280616.4",249.264722090389,0.617517050807373,1.12490484439642,0.548950476907857,0.583039436238487,0.811410156571431
"ENSG00000280617.1",6.74087515687949,-6.30832715529211,4.34815072616856,-1.45080691828979,0.146833632683092,NA
"ENSG00000280618.2",68.6996569606525,1.14525213682426,1.34285739728235,0.852847174347771,0.393744059400793,0.691752980888323
"ENSG00000280627.3",65.6136125931258,0.679645134626639,1.39601525463449,0.486846495674278,0.626367117776236,0.834886758133779
"ENSG00000280635.1",0.478000669382787,2.38963301991826,4.8888826516129,0.488789195856418,0.624990947809779,NA
"ENSG00000280638.1",0,NA,NA,NA,NA,NA
"ENSG00000280641.2",41.3244622166195,-2.87492835921,1.81171085302834,-1.58685827509641,0.112544746822494,0.381843104229558
"ENSG00000280646.2",0,NA,NA,NA,NA,NA
"ENSG00000280655.1",0,NA,NA,NA,NA,NA
"ENSG00000280658.1",0,NA,NA,NA,NA,NA
"ENSG00000280661.2",281.756736854257,1.12146255721282,1.16521078678666,0.962454664795464,0.33582126562177,0.646829061003867
"ENSG00000280663.4",79.0711508396772,-0.180260420149258,1.30015015001693,-0.13864584805602,0.889730011651621,0.95889085711827
"ENSG00000280670.3",39.0184647994688,0.929866631461577,2.06553441206761,0.450182105913587,0.652579137772875,0.849006891694762
"ENSG00000280680.3",53.5366323183125,0.687521109118318,1.51030997484602,0.455218544913876,0.648952020113865,0.846904058198588
"ENSG00000280682.3",72.9417132028371,-1.49510762186327,1.36444200889428,-1.09576487100019,0.273181685397333,0.593554929182136
"ENSG00000280688.1",1.39200973608531,-0.144750453690567,4.71760510540406,-0.0306830373582464,0.975522319020723,NA
"ENSG00000280689.3",483.936221481951,0.750705403265824,1.02250291838085,0.734184117982351,0.462836531706,0.739952828799985
"ENSG00000280700.1",210.371764138116,-0.152760478988272,1.35297154232532,-0.112907385121882,0.910103981293895,0.966829256065422
"ENSG00000280706.3",84.8100407766419,-0.834904939921143,1.31538401401579,-0.634723343924657,0.525608865967689,0.777290971562279
"ENSG00000280709.2",0,NA,NA,NA,NA,NA
"ENSG00000280712.1",6.74087515687949,-6.30832715529211,4.34815072616856,-1.45080691828979,0.146833632683092,NA
"ENSG00000280732.1",2.69635006275179,-4.98228552299547,4.80568555469798,-1.03674813224616,0.299853253869421,NA
"ENSG00000280740.1",0,NA,NA,NA,NA,NA
"ENSG00000280745.1",0,NA,NA,NA,NA,NA
"ENSG00000280751.1",7.97879031872268,-1.66192049904277,3.68129890308257,-0.451449486389478,0.651665623879255,NA
"ENSG00000280759.2",65.2025197024087,-0.898876762128117,1.99589056343105,-0.45036375169934,0.6524481774564,0.848953062428337
"ENSG00000280768.1",0,NA,NA,NA,NA,NA
"ENSG00000280774.2",0,NA,NA,NA,NA,NA
"ENSG00000280775.1",0,NA,NA,NA,NA,NA
"ENSG00000280778.1",4.82629052136185,-3.28922159565047,4.43379988356622,-0.741851613069389,0.458177245213046,NA
"ENSG00000280781.1",2.35930630490782,-4.78848068784282,4.80868294237172,-0.995798796724382,0.319347915060901,NA
"ENSG00000280787.3",5.69309454420721,2.93574304785564,4.16600936793533,0.704689497448391,0.481003488678689,NA
"ENSG00000280789.2",185.516757129574,1.93297409307616,1.12057561620061,1.72498318286635,0.084530503262163,0.324773287721017
"ENSG00000280795.1",17.3800979464363,-4.60189834596791,2.5096055296623,-1.83371382138576,0.0666964858698277,0.281348430155986
"ENSG00000280806.1",0,NA,NA,NA,NA,NA
"ENSG00000280807.2",6.06678764119154,-6.15622854431704,4.51322944555268,-1.36404067610242,0.172554764024793,NA
"ENSG00000280808.2",3.37043757843974,-5.30583649131656,4.80149176506931,-1.1050391734328,0.269142615289628,NA
"ENSG00000280810.1",0,NA,NA,NA,NA,NA
"ENSG00000280815.1",0.674087515687948,-2.9586478315808,4.86891868132311,-0.607660144937316,0.543412901527591,NA
"ENSG00000280820.1",0.337043757843974,-1.88196868470358,4.9519441500792,-0.380046427759788,0.703910951769388,NA
"ENSG00000280828.1",71.9093204351501,-3.91169886132863,1.98943444019453,-1.96623662599615,0.0492712835117538,0.24382209827631
"ENSG00000280830.1",3.37043757843974,-5.30583649131656,4.80149176506931,-1.1050391734328,0.269142615289628,NA
"ENSG00000280831.3",678.447081576086,-4.15459040702517,1.46083404930929,-2.84398519393051,0.0044553118193494,0.0759634816422477
"ENSG00000280839.3",8.08905018825538,-6.57154065695883,4.08604425686852,-1.60828915299002,0.10777186518411,NA
"ENSG00000280840.3",0,NA,NA,NA,NA,NA
"ENSG00000280852.3",29.5407847040011,-8.44674692851997,2.88058895116225,-2.9322985930054,0.00336463081441861,0.064675302054438
"ENSG00000280858.3",627.758889493373,-0.246930435748574,1.36989385140063,-0.18025516027837,0.85695225591546,0.945980457967192
"ENSG00000280872.1",10.4483564931632,-6.94104576938014,3.76601453844563,-1.84307460805634,0.0653181180992625,NA
"ENSG00000280893.1",96.5291552395807,1.77480571283065,1.73273772897857,1.02427833315368,0.305703828802995,0.623413456778906
"ENSG00000280899.3",24.9633651377024,-8.19819888743621,2.59725174601769,-3.15648989359862,0.00159680420871842,0.0420921142807235
"ENSG00000280905.5",8.40166105333912,-0.589447372716935,3.6242864548896,-0.162638185489367,0.87080331958619,NA
"ENSG00000280908.2",139.520972912917,1.03662522055887,1.16996833988464,0.886028437881555,0.375602203205887,0.679950825608028
"ENSG00000280913.3",0,NA,NA,NA,NA,NA
"ENSG00000280917.1",19.27367666228,-3.03987900433523,2.53644431649011,-1.19848048095207,0.230730017398261,0.548273071683707
"ENSG00000280929.1",3.03339382059577,-5.15311037357699,4.80335532916421,-1.07281473479365,0.283354248311929,NA
"ENSG00000280931.1",3.37043757843974,-5.30583649131656,4.80149176506931,-1.1050391734328,0.269142615289628,NA
"ENSG00000280932.1",5.55902086737733,5.93436955128428,4.64502206556658,1.27757618102088,0.201398903468642,NA
"ENSG00000280937.1",0,NA,NA,NA,NA,NA
"ENSG00000280938.1",185.029597337634,-6.17355172301124,1.84685179544461,-3.34274343953247,0.000829545573739032,0.0288483986405062
"ENSG00000280939.1",0,NA,NA,NA,NA,NA
"ENSG00000280940.1",1.3481750313759,-3.97424231116961,4.82669732097347,-0.823387514667704,0.410287660794546,NA
"ENSG00000280941.1",3.70748133628372,-5.44393240518549,4.79996745845214,-1.1341602734409,0.256727324625746,NA
"ENSG00000280946.1",2.35930630490782,-4.78848068784282,4.80868294237172,-0.995798796724382,0.319347915060901,NA
"ENSG00000280949.1",6.06678764119154,-6.15622854431704,4.51322944555268,-1.36404067610242,0.172554764024793,NA
"ENSG00000280951.3",493.879976073528,0.34423730555835,1.30184337574854,0.264422980499031,0.791454005625227,0.916780309864301
"ENSG00000280960.1",0,NA,NA,NA,NA,NA
"ENSG00000280962.3",316.910547227419,1.19349315729488,1.13514674061404,1.05139988918902,0.29307496670567,0.612555121743777
"ENSG00000280969.2",0,NA,NA,NA,NA,NA
"ENSG00000280975.3",209.851862735304,-1.17316179371284,1.14646160809086,-1.02328921041363,0.306171123673494,0.62369532534219
"ENSG00000280982.1",0,NA,NA,NA,NA,NA
"ENSG00000280983.1",2.35930630490782,-4.78848068784282,4.80868294237172,-0.995798796724382,0.319347915060901,NA
"ENSG00000280987.4",62.4678167819979,-5.69396746597407,1.76141351330287,-3.23261257108057,0.00122663796133397,0.0358772674092018
"ENSG00000280991.1",1.01113127353192,-3.55392918270933,4.8407431077551,-0.734170168422233,0.462845032406599,NA
"ENSG00000280996.1",0,NA,NA,NA,NA,NA
"ENSG00000281013.5",19.874805186759,-3.26744210368625,2.15946828042271,-1.51307714649398,0.130260063905126,0.413884156109615
"ENSG00000281020.2",0,NA,NA,NA,NA,NA
"ENSG00000281022.3",603.304441963553,0.758628666673758,1.03706067071447,0.731518114703075,0.464462744029223,0.741098788455036
"ENSG00000281024.3",18.8875140894519,0.0454418190476164,2.06790472515484,0.0219748127149397,0.982468047227344,0.993837108540376
"ENSG00000281038.1",3.70748133628372,-5.44393240518549,4.79996745845214,-1.1341602734409,0.256727324625746,NA
"ENSG00000281039.1",9.42405401600035,-6.79974376845423,3.85218749990703,-1.76516427837906,0.077536160252739,NA
"ENSG00000281051.1",6.09569110637243,-0.969866124618689,3.60203705326547,-0.269254899457363,0.787733535929928,NA
"ENSG00000281054.1",0,NA,NA,NA,NA,NA
"ENSG00000281055.1",0,NA,NA,NA,NA,NA
"ENSG00000281056.1",3.70748133628372,-5.44393240518549,4.79996745845214,-1.1341602734409,0.256727324625746,NA
"ENSG00000281058.1",0,NA,NA,NA,NA,NA
"ENSG00000281062.3",3.70748133628372,-5.44393240518549,4.79996745845214,-1.1341602734409,0.256727324625746,NA
"ENSG00000281067.1",0,NA,NA,NA,NA,NA
"ENSG00000281073.1",0,NA,NA,NA,NA,NA
"ENSG00000281074.1",0,NA,NA,NA,NA,NA
"ENSG00000281076.3",15.9987005490064,-1.48393420531904,2.63194500837534,-0.563816569342022,0.572878974160086,0.804522807686972
"ENSG00000281078.1",1.01113127353192,-3.55392918270933,4.8407431077551,-0.734170168422233,0.462845032406599,NA
"ENSG00000281087.1",0,NA,NA,NA,NA,NA
"ENSG00000281089.3",145.531852700146,0.0881343315012657,1.19899408232114,0.0735068944882914,0.94140275791088,0.978733907483046
"ENSG00000281095.1",0,NA,NA,NA,NA,NA
"ENSG00000281106.4",15.59598160383,-6.06660821698206,2.86885264247273,-2.11464615754998,0.034460116531764,0.20404140249831
"ENSG00000281107.1",0,NA,NA,NA,NA,NA
"ENSG00000281118.1",1.3481750313759,-3.97424231116961,4.82669732097347,-0.823387514667704,0.410287660794546,NA
"ENSG00000281121.1",0,NA,NA,NA,NA,NA
"ENSG00000281123.5",196.369595523174,0.135618752923658,1.1938923718599,0.113593784599181,0.909559814630129,0.966522043433776
"ENSG00000281139.1",0.559404592539067,-0.454431453995168,4.94927940104299,-0.0918177005524083,0.926842880461099,NA
"ENSG00000281141.1",2.35930630490782,-4.78848068784282,4.80868294237172,-0.995798796724382,0.319347915060901,NA
"ENSG00000281144.2",0,NA,NA,NA,NA,NA
"ENSG00000281145.1",38.2767130907576,4.84276960900246,2.26987924554986,2.13349217518808,0.032884372867916,0.199462930536573
"ENSG00000281149.1",0,NA,NA,NA,NA,NA
"ENSG00000281150.1",0,NA,NA,NA,NA,NA
"ENSG00000281151.2",8.76313770394333,-6.687100266881,3.98016637370443,-1.68010571393707,0.0929367493704228,NA
"ENSG00000281153.1",4.04452509412769,-5.56995804479607,4.79869749295929,-1.16072289469557,0.245754608143029,NA
"ENSG00000281154.1",3.03339382059577,-5.15311037357699,4.80335532916421,-1.07281473479365,0.283354248311929,NA
"ENSG00000281165.3",54.7008927111097,0.117025837503818,1.46025277524435,0.080140808144834,0.936125266899408,0.976759184247817
"ENSG00000281166.2",295.242621333515,1.27765844060733,1.37126346146411,0.931738120727844,0.351471880610715,0.660522184085385
"ENSG00000281168.1",0,NA,NA,NA,NA,NA
"ENSG00000281178.4",0,NA,NA,NA,NA,NA
"ENSG00000281185.1",0,NA,NA,NA,NA,NA
"ENSG00000281191.2",0,NA,NA,NA,NA,NA
"ENSG00000281198.1",0,NA,NA,NA,NA,NA
"ENSG00000281208.1",0,NA,NA,NA,NA,NA
"ENSG00000281216.1",0,NA,NA,NA,NA,NA
"ENSG00000281221.3",118.356001151258,-1.94513773261123,1.30991577085259,-1.48493344067855,0.137561456525242,0.42601344534688
"ENSG00000281229.1",0,NA,NA,NA,NA,NA
"ENSG00000281230.3",78.8653170845601,0.682718553657733,1.39659048693223,0.48884663045171,0.624950282149913,0.83442639644856
"ENSG00000281233.1",10.6192234025635,-2.6968081559832,2.64620378016276,-1.0191233858102,0.308144393084709,NA
"ENSG00000281244.2",54.2718125180518,-0.737074134749214,1.50640861425172,-0.489292299430551,0.624634772064841,0.834357800757272
"ENSG00000281245.2",39.2917213782971,0.159085389997816,1.75112126397062,0.0908477289785712,0.927613584583622,0.97327724538554
"ENSG00000281246.1",4.71861260981564,-5.79312540798984,4.79670240869894,-1.20773083555983,0.227150813084386,NA
"ENSG00000281251.1",2.95724885102141,5.02362863808922,4.80166763402922,1.04622581589924,0.295456786482798,NA
"ENSG00000281254.1",1.68521878921987,-4.29937453798,4.81828411086474,-0.892304073204265,0.37222997162529,NA
"ENSG00000281265.1",0,NA,NA,NA,NA,NA
"ENSG00000281276.1",0,NA,NA,NA,NA,NA
"ENSG00000281279.1",0,NA,NA,NA,NA,NA
"ENSG00000281283.1",0,NA,NA,NA,NA,NA
"ENSG00000281289.2",25.4789782919452,-1.8407149740973,2.20320190212064,-0.835472669266292,0.403451628999574,0.699087467949252
"ENSG00000281306.3",33.2204123699637,-1.9000097538256,1.7348154899067,-1.09522295879879,0.27341896974218,0.593554929182136
"ENSG00000281308.1",0,NA,NA,NA,NA,NA
"ENSG00000281309.2",413.154149968148,-0.655923366688276,1.08631952981034,-0.603803345782424,0.545974394770098,0.789058875531634
"ENSG00000281310.2",0,NA,NA,NA,NA,NA
"ENSG00000281313.1",3.37043757843974,-5.30583649131656,4.80149176506931,-1.1050391734328,0.269142615289628,NA
"ENSG00000281316.1",3.03339382059577,-5.15311037357699,4.80335532916421,-1.07281473479365,0.283354248311929,NA
"ENSG00000281320.3",110.125908472841,1.44158758242764,1.27863017347403,1.12744686644681,0.259553593392438,0.579834895752815
"ENSG00000281324.3",149.124263193196,-1.80531980196699,1.21458724825481,-1.48636485732992,0.137182640012878,0.425550306911326
"ENSG00000281334.1",76.3553852369088,-0.411157180014238,1.49689112964066,-0.274674070727468,0.78356665375948,0.91224271364898
"ENSG00000281347.4",2.02226254706385,-4.56454827539721,4.8126817061153,-0.948441753294676,0.342904612005546,NA
"ENSG00000281348.1",0.181231808000007,-1.42759281548506,4.97566289201528,-0.286915099850513,0.774177328353852,NA
"ENSG00000281351.1",3.89135173620876,-1.16763568775534,4.62770878586267,-0.252313994199979,0.800798372181753,NA
"ENSG00000281356.3",6.0634948402838,-6.15842832934293,3.94855100810351,-1.55966791785244,0.118838377375377,NA
"ENSG00000281363.1",2.02226254706385,-4.56454827539721,4.8126817061153,-0.948441753294676,0.342904612005546,NA
"ENSG00000281364.1",0,NA,NA,NA,NA,NA
"ENSG00000281374.2",0,NA,NA,NA,NA,NA
"ENSG00000281379.3",6.06678764119154,-6.15622854431704,4.51322944555268,-1.36404067610242,0.172554764024793,NA
"ENSG00000281380.1",0,NA,NA,NA,NA,NA
"ENSG00000281385.2",255.048219303192,1.29910157774141,1.13279436402717,1.14681147699482,0.251459544790467,0.571274163427179
"ENSG00000281387.4",3.71274028986564,1.44299131209699,4.35599999794202,0.331265223319267,0.740444157471193,NA
"ENSG00000281395.1",0,NA,NA,NA,NA,NA
"ENSG00000281406.2",42.8430951997593,-3.87055307421853,2.15293050189716,-1.79780678977227,0.0722076310119358,0.295778161249547
"ENSG00000281422.1",1.68521878921987,-4.29937453798,4.81828411086474,-0.892304073204265,0.37222997162529,NA
"ENSG00000281424.1",3.03339382059577,-5.15311037357699,4.80335532916421,-1.07281473479365,0.283354248311929,NA
"ENSG00000281425.1",0,NA,NA,NA,NA,NA
"ENSG00000281430.1",0,NA,NA,NA,NA,NA
"ENSG00000281436.1",3.81001489914177,-2.14907428840164,3.86472434003814,-0.55607440513608,0.578159991304941,NA
"ENSG00000281442.1",4.60392968666676,-4.25764157882388,4.59268950840048,-0.927047554822995,0.353901844109613,NA
"ENSG00000281448.3",9.67978536257089,-2.57674168033845,2.74108438124375,-0.940044639986337,0.347194663407505,NA
"ENSG00000281449.2",169.110470621166,1.00627837336089,1.39540331633696,0.721138011913604,0.470824605883474,0.744485638202227
"ENSG00000281459.3",41.2585401953488,-3.21354985501167,2.25075061490281,-1.42776806712122,0.153358626944137,0.451032845330187
"ENSG00000281484.2",6.88729094325142,1.46335394997102,3.34340398441278,0.437683856570518,0.6616154735468,NA
"ENSG00000281486.1",0,NA,NA,NA,NA,NA
"ENSG00000281487.1",0,NA,NA,NA,NA,NA
"ENSG00000281490.1",172.991202242195,2.1247549051965,1.71115006744413,1.24171160999932,0.214342984808482,0.52992989708781
"ENSG00000281496.1",29.305952075737,0.561881772630995,1.71377787014989,0.327861493848004,0.743016389323782,0.89467546604729
"ENSG00000281500.5",87.065533408554,0.248958763081891,1.31298214573262,0.189613212861303,0.849612232681172,0.942247084012583
"ENSG00000281503.1",5.72974388334756,-6.07371528136219,4.60907562376629,-1.31777297166564,0.187579658380916,NA
"ENSG00000281505.1",0,NA,NA,NA,NA,NA
"ENSG00000281510.1",3.70748133628372,-5.44393240518549,4.79996745845214,-1.1341602734409,0.256727324625746,NA
"ENSG00000281511.1",2.69635006275179,-4.98228552299547,4.80568555469798,-1.03674813224616,0.299853253869421,NA
"ENSG00000281518.9",33.7719330202815,1.52513497593507,2.10806897080178,0.723474894350825,0.469388172848288,0.74360875322698
"ENSG00000281519.1",2.35601350400009,-4.80512600534215,4.80840954443389,-0.99931712574368,0.317641091855143,NA
"ENSG00000281525.1",0,NA,NA,NA,NA,NA
"ENSG00000281526.3",335.240637922214,0.944695221067695,1.2331295975935,0.766095650377138,0.443619390900101,0.726951263680582
"ENSG00000281536.1",1.68521878921987,-4.29937453798,4.81828411086474,-0.892304073204265,0.37222997162529,NA
"ENSG00000281537.1",4.04452509412769,-5.56995804479607,4.79869749295929,-1.16072289469557,0.245754608143029,NA
"ENSG00000281540.3",460.585589656364,0.332702519952779,1.05877844228835,0.31423242735629,0.753344515642099,0.899240370636396
"ENSG00000281547.1",0,NA,NA,NA,NA,NA
"ENSG00000281550.1",0,NA,NA,NA,NA,NA
"ENSG00000281552.1",2.69635006275179,-4.98228552299547,4.80568555469798,-1.03674813224616,0.299853253869421,NA
"ENSG00000281559.1",2.69635006275179,-4.98228552299547,4.80568555469798,-1.03674813224616,0.299853253869421,NA
"ENSG00000281561.1",0,NA,NA,NA,NA,NA
"ENSG00000281562.1",8.41387749971924,-2.00727475163985,3.61547398276399,-0.555189931170604,0.578764755215067,NA
"ENSG00000281565.1",0,NA,NA,NA,NA,NA
"ENSG00000281573.1",0.181231808000007,-1.42759281548506,4.97566289201528,-0.286915099850513,0.774177328353852,NA
"ENSG00000281577.1",9.43722521963128,-6.79409409895216,3.88691092838918,-1.74794180369031,0.0804741051629919,NA
"ENSG00000281593.1",10.1489812480004,-6.90659018210417,3.76264938909625,-1.8355657059408,0.0664219130432126,NA
"ENSG00000281597.1",0,NA,NA,NA,NA,NA
"ENSG00000281601.5",282.38395451654,0.677893779646243,1.2567142881278,0.539417579676079,0.589598753601614,0.815334671401357
"ENSG00000281610.2",4.26688592882278,-4.14216497000135,4.72138256195744,-0.877320343277595,0.380312665645427,NA
"ENSG00000281612.1",2.02226254706385,-4.56454827539721,4.8126817061153,-0.948441753294676,0.342904612005546,NA
"ENSG00000281613.2",2.46698421645403,-2.1690987195229,4.70706478058833,-0.460817690138479,0.64492940883039,NA
"ENSG00000281614.3",400.231489862747,-0.555533739172758,1.07989985711483,-0.514430792367155,0.606950835350657,0.824508622995997
"ENSG00000281617.3",3.37043757843974,-5.30583649131656,4.80149176506931,-1.1050391734328,0.269142615289628,NA
"ENSG00000281618.1",11.1224440088512,-7.03131339626303,3.69572259914333,-1.90255442816322,0.0570987103952824,0.259421142161712
"ENSG00000281622.1",6.74087515687949,-6.30832715529211,4.34815072616856,-1.45080691828979,0.146833632683092,NA
"ENSG00000281626.7",25.5168571737943,-1.30168584259079,1.83845106715081,-0.708033988964479,0.47892415056896,0.749673721979973
"ENSG00000281630.2",14.6729391495041,-3.94571313117808,2.54402764566098,-1.55097101161922,0.120908631070345,0.398167136232769
"ENSG00000281642.1",0,NA,NA,NA,NA,NA
"ENSG00000281652.1",13.5640109164007,7.22121203963548,3.47350463770379,2.07894124028266,0.0376227515812365,0.21385943415773
"ENSG00000281659.1",0,NA,NA,NA,NA,NA
"ENSG00000281660.1",0,NA,NA,NA,NA,NA
"ENSG00000281661.3",13.2387267679538,-2.60955510921791,2.33930977378608,-1.11552353538645,0.264626138676452,0.585650982838061
"ENSG00000281665.2",250.1756422983,-0.0631166784727539,1.08040917839504,-0.058419235725593,0.95341469304424,0.983458619640115
"ENSG00000281668.1",0,NA,NA,NA,NA,NA
"ENSG00000281680.2",190.717512231595,1.47471850560566,1.36466904151735,1.08064187047575,0.279856449831272,0.600446237880237
"ENSG00000281683.1",0.181231808000007,-1.42759281548506,4.97566289201528,-0.286915099850513,0.774177328353852,NA
"ENSG00000281688.3",0.337043757843974,-1.88196868470358,4.9519441500792,-0.380046427759788,0.703910951769388,NA
"ENSG00000281690.2",24.0223747654148,-2.79029248779132,1.89376778253391,-1.47340794025857,0.140641070526863,0.431252258484976
"ENSG00000281697.1",0,NA,NA,NA,NA,NA
